Camera,TimePeriod,NDVI,Rain,River Distance,Fire,Sparse Tree,Moderate Tree,Dense Tree,Latitude,Longitude,Days,Forest,Thomson's Gazelle
45,27,0.31877,0,480.41,0,0,1,0,-2.4272,34.835,8,1,0
45,28,0.30105,0,480.41,0,0,1,0,-2.4272,34.835,8,1,1
45,29,0.29192,0,480.41,0,0,1,0,-2.4272,34.835,8,1,1
45,30,0.30909,0,480.41,0,0,1,0,-2.4272,34.835,8,1,1
45,31,0.3708,0,480.41,0,0,1,0,-2.4272,34.835,8,1,1
45,32,0.3708,0,480.41,0,0,1,0,-2.4272,34.835,8,1,0
45,33,0.44464,0,480.41,0,0,1,0,-2.4272,34.835,8,1,0
45,34,0.41237,0,480.41,0,0,1,0,-2.4272,34.835,8,1,0
45,35,0.39715,0,480.41,0,0,1,0,-2.4272,34.835,8,1,0
45,36,0.34762,0,480.41,0,0,1,0,-2.4272,34.835,8,1,1
45,37,0.39588,0,480.41,0,0,1,0,-2.4272,34.835,8,1,0
45,38,0.32455,0,480.41,0,0,1,0,-2.4272,34.835,8,1,1
45,39,0.57659,0,480.41,0,0,1,0,-2.4272,34.835,8,1,0
45,40,0.59976,0,480.41,0,0,1,0,-2.4272,34.835,8,1,0
45,41,0.53759,0,480.41,0,0,1,0,-2.4272,34.835,8,1,0
45,42,0.48124,0,480.41,0,0,1,0,-2.4272,34.835,8,1,0
45,43,0.41443,1,480.41,0,0,1,0,-2.4272,34.835,8,1,0
45,44,0.53221,1,480.41,0,0,1,0,-2.4272,34.835,8,1,0
45,45,0.61736,1,480.41,0,0,1,0,-2.4272,34.835,8,1,0
45,46,0.52891,1,480.41,0,0,1,0,-2.4272,34.835,8,1,0
46,1,0.70641,0,894.35,0,0,0,1,-2.4482,34.834,3,1,0
46,2,0.63402,0,894.35,0,0,0,1,-2.4482,34.834,8,1,0
46,3,0.61086,0,894.35,0,0,0,1,-2.4482,34.834,8,1,0
46,4,0.5765,0,894.35,0,0,0,1,-2.4482,34.834,4,1,0
46,9,0.45929,0,894.35,0,0,0,1,-2.4482,34.834,4,1,0
46,10,0.50118,0,894.35,0,0,0,1,-2.4482,34.834,8,1,0
46,11,0.42915,0,894.35,0,0,0,1,-2.4482,34.834,8,1,0
46,12,0.52402,0,894.35,0,0,0,1,-2.4482,34.834,8,1,0
46,13,0.51045,1,894.35,0,0,0,1,-2.4482,34.834,8,1,0
46,14,0.66498,1,894.35,0,0,0,1,-2.4482,34.834,8,1,0
46,15,0.71095,1,894.35,0,0,0,1,-2.4482,34.834,5,1,0
46,20,0.59158,0,894.35,0,0,0,1,-2.4482,34.834,6,1,0
46,21,0.52501,0,894.35,0,0,0,1,-2.4482,34.834,8,1,0
46,22,0.48676,0,894.35,0,0,0,1,-2.4482,34.834,8,1,0
46,23,0.48319,0,894.35,0,0,0,1,-2.4482,34.834,8,1,0
46,24,0.4973,0,894.35,0,0,0,1,-2.4482,34.834,8,1,0
46,25,0.4109,0,894.35,0,0,0,1,-2.4482,34.834,8,1,0
46,26,0.39465,0,894.35,0,0,0,1,-2.4482,34.834,8,1,0
46,27,0.35259,0,894.35,0,0,0,1,-2.4482,34.834,8,1,0
46,28,0.337,0,894.35,0,0,0,1,-2.4482,34.834,8,1,0
46,29,0.33516,0,894.35,0,0,0,1,-2.4482,34.834,8,1,0
46,30,0.31902,0,894.35,0,0,0,1,-2.4482,34.834,8,1,0
46,31,0.34478,0,894.35,0,0,0,1,-2.4482,34.834,8,1,0
46,32,0.34478,0,894.35,0,0,0,1,-2.4482,34.834,8,1,0
46,33,0.43822,0,894.35,0,0,0,1,-2.4482,34.834,8,1,0
46,34,0.34101,0,894.35,0,0,0,1,-2.4482,34.834,8,1,0
46,35,0.34323,0,894.35,0,0,0,1,-2.4482,34.834,8,1,0
46,36,0.30878,0,894.35,0,0,0,1,-2.4482,34.834,8,1,0
46,37,0.34138,0,894.35,0,0,0,1,-2.4482,34.834,8,1,0
46,38,0.30392,0,894.35,0,0,0,1,-2.4482,34.834,8,1,0
46,39,0.50329,0,894.35,0,0,0,1,-2.4482,34.834,8,1,0
46,40,0.54865,0,894.35,0,0,0,1,-2.4482,34.834,8,1,0
46,41,0.45299,0,894.35,0,0,0,1,-2.4482,34.834,8,1,1
46,42,0.50187,0,894.35,0,0,0,1,-2.4482,34.834,8,1,0
46,43,0.50531,1,894.35,0,0,0,1,-2.4482,34.834,8,1,0
46,44,0.59074,1,894.35,0,0,0,1,-2.4482,34.834,8,1,0
46,45,0.52687,1,894.35,0,0,0,1,-2.4482,34.834,8,1,0
46,46,0.60883,1,894.35,0,0,0,1,-2.4482,34.834,8,1,0
47,1,0.8175,0,1950,0,1,0,0,-2.467,34.832,8,0,0
47,2,0.71414,0,1950,0,1,0,0,-2.467,34.832,8,0,0
47,3,0.68864,0,1950,0,1,0,0,-2.467,34.832,8,0,0
47,4,0.60171,0,1950,0,1,0,0,-2.467,34.832,8,0,0
47,5,0.50283,0,1950,0,1,0,0,-2.467,34.832,8,0,0
47,6,0.44302,0,1950,0,1,0,0,-2.467,34.832,8,0,0
47,7,0.42337,0,1950,0,1,0,0,-2.467,34.832,8,0,1
47,8,0.43661,0,1950,0,1,0,0,-2.467,34.832,8,0,0
47,9,0.44882,0,1950,0,1,0,0,-2.467,34.832,8,0,0
47,10,0.46568,0,1950,0,1,0,0,-2.467,34.832,8,0,0
47,11,0.37292,0,1950,0,1,0,0,-2.467,34.832,8,0,1
47,12,0.38035,0,1950,0,1,0,0,-2.467,34.832,8,0,0
47,13,0.52468,1,1950,0,1,0,0,-2.467,34.832,8,0,0
47,14,0.64619,1,1950,0,1,0,0,-2.467,34.832,8,0,0
47,15,0.6876,1,1950,0,1,0,0,-2.467,34.832,8,0,0
47,16,0.50454,1,1950,0,1,0,0,-2.467,34.832,8,0,0
47,17,0.78062,0,1950,0,1,0,0,-2.467,34.832,8,0,0
47,18,0.78423,0,1950,0,1,0,0,-2.467,34.832,8,0,0
47,19,0.74704,0,1950,0,1,0,0,-2.467,34.832,8,0,0
47,20,0.62278,0,1950,0,1,0,0,-2.467,34.832,8,0,0
47,21,0.54147,0,1950,0,1,0,0,-2.467,34.832,8,0,0
47,22,0.44057,0,1950,0,1,0,0,-2.467,34.832,8,0,0
47,23,0.44596,0,1950,0,1,0,0,-2.467,34.832,8,0,0
47,24,0.44412,0,1950,0,1,0,0,-2.467,34.832,8,0,0
47,25,0.44166,0,1950,0,1,0,0,-2.467,34.832,8,0,0
47,26,0.36384,0,1950,0,1,0,0,-2.467,34.832,8,0,0
47,27,0.34,0,1950,0,1,0,0,-2.467,34.832,8,0,1
47,28,0.33022,0,1950,0,1,0,0,-2.467,34.832,8,0,0
47,29,0.31162,0,1950,0,1,0,0,-2.467,34.832,8,0,0
47,30,0.30808,0,1950,0,1,0,0,-2.467,34.832,4,0,0
47,32,0.32616,0,1950,0,1,0,0,-2.467,34.832,1,0,0
47,33,0.41795,0,1950,0,1,0,0,-2.467,34.832,8,0,0
47,34,0.34512,0,1950,0,1,0,0,-2.467,34.832,8,0,0
47,35,0.32424,0,1950,0,1,0,0,-2.467,34.832,8,0,0
47,36,0.35032,0,1950,0,1,0,0,-2.467,34.832,8,0,0
47,37,0.32008,0,1950,0,1,0,0,-2.467,34.832,8,0,0
47,38,0.28986,0,1950,0,1,0,0,-2.467,34.832,8,0,0
47,39,0.259,0,1950,0,1,0,0,-2.467,34.832,8,0,0
47,40,0.52075,0,1950,0,1,0,0,-2.467,34.832,8,0,0
47,41,0.54657,0,1950,0,1,0,0,-2.467,34.832,8,0,0
47,42,0.48118,0,1950,0,1,0,0,-2.467,34.832,8,0,0
47,43,0.39548,1,1950,0,1,0,0,-2.467,34.832,8,0,0
47,44,0.5977,1,1950,0,1,0,0,-2.467,34.832,8,0,0
47,45,0.58106,1,1950,0,1,0,0,-2.467,34.832,8,0,0
47,46,0.42313,1,1950,0,1,0,0,-2.467,34.832,8,0,0
48,1,0.77877,0,193.68,0,1,0,0,-2.4875,34.835,6,0,0
48,10,0.45616,0,193.68,0,1,0,0,-2.4875,34.835,8,0,0
48,11,0.38428,0,193.68,0,1,0,0,-2.4875,34.835,8,0,0
48,12,0.33589,0,193.68,0,1,0,0,-2.4875,34.835,8,0,0
48,13,0.51158,1,193.68,0,1,0,0,-2.4875,34.835,8,0,0
48,14,0.62988,1,193.68,0,1,0,0,-2.4875,34.835,8,0,0
48,15,0.69921,1,193.68,0,1,0,0,-2.4875,34.835,6,0,0
49,1,0.78894,0,50.801,0,1,0,0,-2.5173,34.827,8,0,0
49,2,0.67508,0,50.801,0,1,0,0,-2.5173,34.827,8,0,0
49,3,0.67714,0,50.801,0,1,0,0,-2.5173,34.827,8,0,0
49,4,0.57346,0,50.801,0,1,0,0,-2.5173,34.827,8,0,0
49,5,0.46936,0,50.801,0,1,0,0,-2.5173,34.827,8,0,0
49,6,0.44519,0,50.801,0,1,0,0,-2.5173,34.827,8,0,1
49,7,0.37408,0,50.801,0,1,0,0,-2.5173,34.827,8,0,1
49,8,0.38978,0,50.801,0,1,0,0,-2.5173,34.827,8,0,0
49,9,0.38013,0,50.801,0,1,0,0,-2.5173,34.827,8,0,0
49,10,0.41437,0,50.801,0,1,0,0,-2.5173,34.827,8,0,0
49,11,0.36301,0,50.801,0,1,0,0,-2.5173,34.827,8,0,0
49,12,0.39243,0,50.801,0,1,0,0,-2.5173,34.827,8,0,0
49,13,0.45724,1,50.801,0,1,0,0,-2.5173,34.827,8,0,0
49,14,0.62485,1,50.801,0,1,0,0,-2.5173,34.827,8,0,0
49,15,0.73827,1,50.801,0,1,0,0,-2.5173,34.827,6,0,0
50,1,0.75888,0,171.19,0,0,0,0,-2.5288,34.832,8,0,0
50,2,0.69872,0,171.19,0,0,0,0,-2.5288,34.832,3,0,0
50,6,0.36031,0,171.19,0,0,0,0,-2.5288,34.832,4,0,1
50,7,0.36646,0,171.19,0,0,0,0,-2.5288,34.832,8,0,1
50,8,0.35723,0,171.19,0,0,0,0,-2.5288,34.832,8,0,1
50,9,0.37797,0,171.19,0,0,0,0,-2.5288,34.832,8,0,1
50,10,0.44194,0,171.19,0,0,0,0,-2.5288,34.832,8,0,1
50,11,0.37908,0,171.19,0,0,0,0,-2.5288,34.832,8,0,0
50,12,0.33028,0,171.19,0,0,0,0,-2.5288,34.832,8,0,1
50,13,0.46359,1,171.19,0,0,0,0,-2.5288,34.832,8,0,1
50,14,0.58791,1,171.19,0,0,0,0,-2.5288,34.832,8,0,1
50,15,0.69707,1,171.19,0,0,0,0,-2.5288,34.832,8,0,1
50,16,0.68426,1,171.19,0,0,0,0,-2.5288,34.832,8,0,1
50,17,0.79095,0,171.19,0,0,0,0,-2.5288,34.832,8,0,0
50,18,0.77393,0,171.19,0,0,0,0,-2.5288,34.832,8,0,0
50,19,0.74403,0,171.19,0,0,0,0,-2.5288,34.832,8,0,0
50,20,0.67285,0,171.19,0,0,0,0,-2.5288,34.832,7,0,0
51,2,0.6802,0,190.02,0,1,0,0,-2.5469,34.834,6,0,0
51,3,0.62631,0,190.02,0,1,0,0,-2.5469,34.834,8,0,0
51,4,0.6049,0,190.02,0,1,0,0,-2.5469,34.834,8,0,0
51,5,0.49375,0,190.02,0,1,0,0,-2.5469,34.834,8,0,0
51,6,0.38803,0,190.02,0,1,0,0,-2.5469,34.834,8,0,0
51,7,0.39273,0,190.02,0,1,0,0,-2.5469,34.834,8,0,0
51,8,0.38215,0,190.02,0,1,0,0,-2.5469,34.834,8,0,0
51,9,0.4213,0,190.02,0,1,0,0,-2.5469,34.834,7,0,0
51,44,0.50411,1,190.02,0,1,0,0,-2.5469,34.834,3,0,0
51,45,0.7452,1,190.02,0,1,0,0,-2.5469,34.834,8,0,0
51,46,0.17077,1,190.02,0,1,0,0,-2.5469,34.834,8,0,0
52,1,0.73213,0,2099.4,0,1,0,0,-2.5643,34.828,6,0,0
52,2,0.65019,0,2099.4,0,1,0,0,-2.5643,34.828,1,0,0
52,3,0.60996,0,2099.4,0,1,0,0,-2.5643,34.828,8,0,0
52,4,0.54623,0,2099.4,0,1,0,0,-2.5643,34.828,8,0,0
52,5,0.44486,0,2099.4,0,1,0,0,-2.5643,34.828,8,0,0
52,6,0.38637,0,2099.4,0,1,0,0,-2.5643,34.828,8,0,0
52,7,0.35218,0,2099.4,0,1,0,0,-2.5643,34.828,8,0,1
52,8,0.40988,0,2099.4,0,1,0,0,-2.5643,34.828,8,0,1
52,9,0.43506,0,2099.4,0,1,0,0,-2.5643,34.828,5,0,0
53,1,0.71407,0,30.736,0,1,0,0,-2.6125,34.834,8,0,0
53,2,0.6953,0,30.736,0,1,0,0,-2.6125,34.834,2,0,0
53,3,0.70233,0,30.736,0,1,0,0,-2.6125,34.834,8,0,0
53,4,0.64061,0,30.736,0,1,0,0,-2.6125,34.834,8,0,0
53,5,0.57176,0,30.736,0,1,0,0,-2.6125,34.834,8,0,0
53,6,0.49251,0,30.736,0,1,0,0,-2.6125,34.834,8,0,0
53,7,0.4304,0,30.736,0,1,0,0,-2.6125,34.834,8,0,0
53,8,0.45748,0,30.736,0,1,0,0,-2.6125,34.834,8,0,0
53,9,0.49223,0,30.736,0,1,0,0,-2.6125,34.834,8,0,0
53,10,0.56946,0,30.736,0,1,0,0,-2.6125,34.834,8,0,0
53,11,0.60411,0,30.736,0,1,0,0,-2.6125,34.834,8,0,0
53,12,0.55172,0,30.736,0,1,0,0,-2.6125,34.834,8,0,0
53,13,0.6122,1,30.736,0,1,0,0,-2.6125,34.834,8,0,0
53,14,0.62282,1,30.736,0,1,0,0,-2.6125,34.834,8,0,0
53,15,0.71158,1,30.736,0,1,0,0,-2.6125,34.834,8,0,0
53,16,0.75162,1,30.736,0,1,0,0,-2.6125,34.834,8,0,0
53,17,0.74295,0,30.736,0,1,0,0,-2.6125,34.834,1,0,0
53,44,0.59911,1,30.736,0,1,0,0,-2.6125,34.834,7,0,0
53,45,0.6938,1,30.736,0,1,0,0,-2.6125,34.834,8,0,0
53,46,0.29432,1,30.736,0,1,0,0,-2.6125,34.834,8,0,0
54,1,0.72063,0,1710.5,0,0,0,0,-2.6298,34.834,8,0,0
54,2,0.72458,0,1710.5,0,0,0,0,-2.6298,34.834,8,0,0
54,3,0.66753,0,1710.5,0,0,0,0,-2.6298,34.834,8,0,1
54,4,0.63657,0,1710.5,0,0,0,0,-2.6298,34.834,8,0,1
54,5,0.52141,0,1710.5,0,0,0,0,-2.6298,34.834,8,0,1
54,6,0.48914,0,1710.5,0,0,0,0,-2.6298,34.834,8,0,1
54,7,0.41865,0,1710.5,0,0,0,0,-2.6298,34.834,8,0,1
54,8,0.4812,0,1710.5,0,0,0,0,-2.6298,34.834,8,0,0
54,9,0.46267,0,1710.5,0,0,0,0,-2.6298,34.834,8,0,0
54,10,0.50725,0,1710.5,0,0,0,0,-2.6298,34.834,8,0,0
54,11,0.5151,0,1710.5,0,0,0,0,-2.6298,34.834,8,0,0
54,12,0.43236,0,1710.5,0,0,0,0,-2.6298,34.834,8,0,0
54,13,0.57663,1,1710.5,0,0,0,0,-2.6298,34.834,8,0,0
54,14,0.57547,1,1710.5,0,0,0,0,-2.6298,34.834,8,0,0
54,15,0.68172,1,1710.5,0,0,0,0,-2.6298,34.834,8,0,0
54,16,0.69526,1,1710.5,0,0,0,0,-2.6298,34.834,8,0,0
54,17,0.70521,0,1710.5,0,0,0,0,-2.6298,34.834,8,0,0
54,18,0.76038,0,1710.5,0,0,0,0,-2.6298,34.834,6,0,0
55,1,0.80024,0,1141.9,0,0,1,0,-2.3867,34.853,8,1,0
55,2,0.57385,0,1141.9,0,0,1,0,-2.3867,34.853,8,1,0
55,3,0.54665,0,1141.9,0,0,1,0,-2.3867,34.853,8,1,0
55,4,0.45669,0,1141.9,0,0,1,0,-2.3867,34.853,8,1,0
55,5,0.42722,0,1141.9,0,0,1,0,-2.3867,34.853,8,1,0
55,6,0.29593,0,1141.9,0,0,1,0,-2.3867,34.853,8,1,0
55,7,0.29564,0,1141.9,0,0,1,0,-2.3867,34.853,8,1,0
55,8,0.30907,0,1141.9,0,0,1,0,-2.3867,34.853,8,1,0
55,9,0.40828,0,1141.9,0,0,1,0,-2.3867,34.853,5,1,0
55,17,0.79016,0,1141.9,0,0,1,0,-2.3867,34.853,5,1,0
55,18,0.74167,0,1141.9,0,0,1,0,-2.3867,34.853,8,1,0
55,19,0.71469,0,1141.9,0,0,1,0,-2.3867,34.853,8,1,0
55,20,0.56467,0,1141.9,0,0,1,0,-2.3867,34.853,8,1,0
55,21,0.52593,0,1141.9,0,0,1,0,-2.3867,34.853,8,1,0
55,22,0.45175,0,1141.9,0,0,1,0,-2.3867,34.853,8,1,0
55,23,0.4276,0,1141.9,0,0,1,0,-2.3867,34.853,8,1,0
55,24,0.43121,0,1141.9,0,0,1,0,-2.3867,34.853,8,1,0
55,25,0.37002,0,1141.9,0,0,1,0,-2.3867,34.853,8,1,0
55,26,0.31979,0,1141.9,0,0,1,0,-2.3867,34.853,8,1,0
55,27,0.32601,0,1141.9,0,0,1,0,-2.3867,34.853,8,1,0
55,28,0.35159,0,1141.9,0,0,1,0,-2.3867,34.853,8,1,1
55,29,0.28048,0,1141.9,0,0,1,0,-2.3867,34.853,8,1,0
55,30,0.25257,0,1141.9,0,0,1,0,-2.3867,34.853,8,1,0
55,31,0.38482,0,1141.9,0,0,1,0,-2.3867,34.853,8,1,0
55,32,0.38482,0,1141.9,0,0,1,0,-2.3867,34.853,8,1,0
55,33,0.52705,0,1141.9,0,0,1,0,-2.3867,34.853,8,1,0
55,34,0.45705,0,1141.9,0,0,1,0,-2.3867,34.853,8,1,1
55,35,0.39859,0,1141.9,0,0,1,0,-2.3867,34.853,8,1,0
55,36,0.32595,0,1141.9,0,0,1,0,-2.3867,34.853,8,1,0
55,37,0.40033,0,1141.9,0,0,1,0,-2.3867,34.853,8,1,0
55,38,0.32807,0,1141.9,0,0,1,0,-2.3867,34.853,8,1,0
55,39,0.47208,0,1141.9,0,0,1,0,-2.3867,34.853,4,1,0
55,41,0.3418,0,1141.9,0,0,1,0,-2.3867,34.853,2,1,0
55,42,0.36206,0,1141.9,0,0,1,0,-2.3867,34.853,8,1,0
55,43,0.34181,1,1141.9,0,0,1,0,-2.3867,34.853,8,1,0
55,44,0.41483,1,1141.9,0,0,1,0,-2.3867,34.853,8,1,0
55,45,0.42477,1,1141.9,0,0,1,0,-2.3867,34.853,8,1,0
55,46,0.25015,1,1141.9,0,0,1,0,-2.3867,34.853,8,1,0
56,1,0.77994,0,257.1,0,0,0,1,-2.4067,34.854,8,1,0
56,2,0.67754,0,257.1,0,0,0,1,-2.4067,34.854,8,1,0
56,3,0.61288,0,257.1,0,0,0,1,-2.4067,34.854,8,1,0
56,4,0.55725,0,257.1,0,0,0,1,-2.4067,34.854,8,1,0
56,5,0.53139,0,257.1,0,0,0,1,-2.4067,34.854,8,1,0
56,6,0.4575,0,257.1,0,0,0,1,-2.4067,34.854,8,1,1
56,7,0.40313,0,257.1,0,0,0,1,-2.4067,34.854,8,1,0
56,8,0.40321,0,257.1,0,0,0,1,-2.4067,34.854,8,1,1
56,9,0.47701,0,257.1,0,0,0,1,-2.4067,34.854,8,1,0
56,10,0.52261,0,257.1,0,0,0,1,-2.4067,34.854,8,1,0
56,11,0.46162,0,257.1,0,0,0,1,-2.4067,34.854,8,1,0
56,12,0.44974,0,257.1,0,0,0,1,-2.4067,34.854,8,1,1
56,13,0.58776,1,257.1,0,0,0,1,-2.4067,34.854,8,1,0
56,14,0.68902,1,257.1,0,0,0,1,-2.4067,34.854,8,1,0
56,15,0.76035,1,257.1,0,0,0,1,-2.4067,34.854,8,1,0
56,16,0.75944,1,257.1,0,0,0,1,-2.4067,34.854,5,1,0
56,17,0.81984,0,257.1,0,0,0,1,-2.4067,34.854,5,1,0
56,18,0.80327,0,257.1,0,0,0,1,-2.4067,34.854,8,1,0
56,19,0.75536,0,257.1,0,0,0,1,-2.4067,34.854,8,1,0
56,20,0.68313,0,257.1,0,0,0,1,-2.4067,34.854,8,1,0
56,21,0.59401,0,257.1,0,0,0,1,-2.4067,34.854,8,1,0
56,22,0.49691,0,257.1,0,0,0,1,-2.4067,34.854,8,1,0
56,23,0.4951,0,257.1,0,0,0,1,-2.4067,34.854,8,1,1
56,24,0.47029,0,257.1,0,0,0,1,-2.4067,34.854,8,1,1
56,25,0.37409,0,257.1,0,0,0,1,-2.4067,34.854,8,1,1
56,26,0.37237,0,257.1,0,0,0,1,-2.4067,34.854,8,1,1
56,27,0.35654,0,257.1,0,0,0,1,-2.4067,34.854,5,1,1
56,28,0.32619,0,257.1,0,0,0,1,-2.4067,34.854,8,1,1
56,29,0.31603,0,257.1,0,0,0,1,-2.4067,34.854,8,1,0
56,30,0.39136,0,257.1,0,0,0,1,-2.4067,34.854,8,1,0
56,31,0.38816,0,257.1,0,0,0,1,-2.4067,34.854,8,1,0
56,32,0.38816,0,257.1,0,0,0,1,-2.4067,34.854,8,1,0
56,33,0.49113,0,257.1,0,0,0,1,-2.4067,34.854,8,1,0
56,34,0.50578,0,257.1,0,0,0,1,-2.4067,34.854,8,1,0
56,35,0.4457,0,257.1,0,0,0,1,-2.4067,34.854,8,1,0
56,36,0.40327,0,257.1,0,0,0,1,-2.4067,34.854,8,1,0
56,37,0.48061,0,257.1,0,0,0,1,-2.4067,34.854,8,1,0
56,38,0.40749,0,257.1,0,0,0,1,-2.4067,34.854,8,1,0
56,39,0.44238,0,257.1,0,0,0,1,-2.4067,34.854,8,1,1
56,40,0.56054,0,257.1,0,0,0,1,-2.4067,34.854,8,1,0
56,41,0.44091,0,257.1,0,0,0,1,-2.4067,34.854,8,1,0
56,42,0.42841,0,257.1,0,0,0,1,-2.4067,34.854,8,1,0
56,43,0.44578,1,257.1,0,0,0,1,-2.4067,34.854,8,1,0
56,44,0.52704,1,257.1,0,0,0,1,-2.4067,34.854,8,1,0
56,45,0.50108,1,257.1,0,0,0,1,-2.4067,34.854,8,1,0
56,46,0.42108,1,257.1,0,0,0,1,-2.4067,34.854,8,1,0
57,9,0.4375,0,837.33,0,0,1,0,-2.4266,34.854,4,1,0
57,10,0.48585,0,837.33,0,0,1,0,-2.4266,34.854,8,1,0
57,11,0.41176,0,837.33,0,0,1,0,-2.4266,34.854,8,1,0
57,12,0.35402,0,837.33,0,0,1,0,-2.4266,34.854,8,1,0
57,13,0.47981,1,837.33,0,0,1,0,-2.4266,34.854,8,1,0
57,14,0.57554,1,837.33,0,0,1,0,-2.4266,34.854,8,1,0
57,15,0.68136,1,837.33,0,0,1,0,-2.4266,34.854,8,1,0
57,16,0.58489,1,837.33,0,0,1,0,-2.4266,34.854,8,1,0
57,17,0.76798,0,837.33,0,0,1,0,-2.4266,34.854,8,1,0
57,18,0.72588,0,837.33,0,0,1,0,-2.4266,34.854,8,1,0
57,19,0.64696,0,837.33,0,0,1,0,-2.4266,34.854,8,1,0
57,20,0.5407,0,837.33,0,0,1,0,-2.4266,34.854,8,1,0
57,21,0.40961,0,837.33,0,0,1,0,-2.4266,34.854,8,1,0
57,22,0.32639,0,837.33,1,0,1,0,-2.4266,34.854,8,1,0
57,23,0.35008,0,837.33,0,0,1,0,-2.4266,34.854,8,1,1
57,24,0.34326,0,837.33,0,0,1,0,-2.4266,34.854,8,1,1
57,25,0.31126,0,837.33,0,0,1,0,-2.4266,34.854,8,1,1
57,26,0.28146,0,837.33,0,0,1,0,-2.4266,34.854,8,1,1
57,27,0.26035,0,837.33,0,0,1,0,-2.4266,34.854,8,1,1
57,28,0.27374,0,837.33,0,0,1,0,-2.4266,34.854,8,1,1
57,29,0.25967,0,837.33,0,0,1,0,-2.4266,34.854,8,1,1
57,30,0.25082,0,837.33,0,0,1,0,-2.4266,34.854,8,1,1
57,31,0.36219,0,837.33,0,0,1,0,-2.4266,34.854,3,1,1
57,34,0.39655,0,837.33,0,0,1,0,-2.4266,34.854,2,1,0
57,35,0.3805,0,837.33,0,0,1,0,-2.4266,34.854,8,1,0
57,36,0.28633,0,837.33,0,0,1,0,-2.4266,34.854,8,1,1
57,37,0.39166,0,837.33,0,0,1,0,-2.4266,34.854,8,1,1
57,38,0.31832,0,837.33,0,0,1,0,-2.4266,34.854,8,1,1
57,39,0.60375,0,837.33,0,0,1,0,-2.4266,34.854,8,1,0
57,40,0.53677,0,837.33,0,0,1,0,-2.4266,34.854,8,1,0
57,41,0.35861,0,837.33,0,0,1,0,-2.4266,34.854,8,1,1
57,42,0.43735,0,837.33,0,0,1,0,-2.4266,34.854,8,1,1
57,43,0.37264,1,837.33,0,0,1,0,-2.4266,34.854,8,1,0
57,44,0.59802,1,837.33,0,0,1,0,-2.4266,34.854,8,1,0
57,45,0.46452,1,837.33,0,0,1,0,-2.4266,34.854,8,1,0
57,46,0.14951,1,837.33,0,0,1,0,-2.4266,34.854,8,1,0
58,1,0.73578,0,1380.5,0,0,1,0,-2.4479,34.854,8,1,0
58,2,0.65914,0,1380.5,0,0,1,0,-2.4479,34.854,8,1,0
58,3,0.66296,0,1380.5,0,0,1,0,-2.4479,34.854,8,1,0
58,4,0.61107,0,1380.5,0,0,1,0,-2.4479,34.854,8,1,0
58,5,0.50699,0,1380.5,0,0,1,0,-2.4479,34.854,8,1,0
58,6,0.45753,0,1380.5,0,0,1,0,-2.4479,34.854,8,1,0
58,7,0.40774,0,1380.5,0,0,1,0,-2.4479,34.854,8,1,0
58,8,0.42808,0,1380.5,0,0,1,0,-2.4479,34.854,8,1,0
58,9,0.42209,0,1380.5,0,0,1,0,-2.4479,34.854,8,1,0
58,10,0.44211,0,1380.5,0,0,1,0,-2.4479,34.854,4,1,0
58,20,0.55697,0,1380.5,0,0,1,0,-2.4479,34.854,8,1,0
58,21,0.51878,0,1380.5,0,0,1,0,-2.4479,34.854,8,1,0
58,22,0.44759,0,1380.5,0,0,1,0,-2.4479,34.854,8,1,0
58,23,0.44835,0,1380.5,0,0,1,0,-2.4479,34.854,8,1,0
58,24,0.43548,0,1380.5,0,0,1,0,-2.4479,34.854,8,1,0
58,25,0.35452,0,1380.5,0,0,1,0,-2.4479,34.854,8,1,0
58,26,0.33005,0,1380.5,0,0,1,0,-2.4479,34.854,8,1,0
58,27,0.31669,0,1380.5,0,0,1,0,-2.4479,34.854,8,1,0
58,28,0.29809,0,1380.5,0,0,1,0,-2.4479,34.854,8,1,1
58,29,0.31342,0,1380.5,0,0,1,0,-2.4479,34.854,8,1,0
58,30,0.32349,0,1380.5,0,0,1,0,-2.4479,34.854,8,1,1
58,31,0.34598,0,1380.5,0,0,1,0,-2.4479,34.854,8,1,0
58,32,0.34598,0,1380.5,0,0,1,0,-2.4479,34.854,8,1,0
58,33,0.46511,0,1380.5,0,0,1,0,-2.4479,34.854,8,1,1
58,34,0.36325,0,1380.5,0,0,1,0,-2.4479,34.854,8,1,0
58,35,0.33731,0,1380.5,0,0,1,0,-2.4479,34.854,8,1,0
58,36,0.31665,0,1380.5,0,0,1,0,-2.4479,34.854,8,1,1
58,37,0.36332,0,1380.5,0,0,1,0,-2.4479,34.854,8,1,1
58,38,0.30942,0,1380.5,0,0,1,0,-2.4479,34.854,8,1,0
58,39,0.68342,0,1380.5,0,0,1,0,-2.4479,34.854,8,1,0
58,40,0.5604,0,1380.5,0,0,1,0,-2.4479,34.854,8,1,0
58,41,0.49234,0,1380.5,0,0,1,0,-2.4479,34.854,8,1,1
58,42,0.48422,0,1380.5,0,0,1,0,-2.4479,34.854,8,1,0
58,43,0.44127,1,1380.5,0,0,1,0,-2.4479,34.854,8,1,0
58,44,0.61452,1,1380.5,0,0,1,0,-2.4479,34.854,8,1,0
58,45,0.6189,1,1380.5,0,0,1,0,-2.4479,34.854,8,1,0
